0.4,3.36e-07
1.203,0.869816
1.204,0.8701652
1.205,0.8707275
1.206,0.8715309
1.207,0.872516
1.208,0.8737032
1.209,0.8751427
1.21,0.8766968
1.211,0.8783572
1.212,0.880258
1.213,0.8823445
1.214,0.8844241
1.215,0.8863678
1.216,0.8882833
1.217,0.8903265
1.218,0.8924093
1.219,0.8944035
1.22,0.8963217
1.221,0.898109
1.222,0.8998044
1.223,0.9014887
1.224,0.9030648
1.225,0.9045979
1.226,0.9060932
1.227,0.9073166
1.228,0.908267
1.229,0.909071
1.23,0.9098678
1.231,0.910722
1.232,0.9114504
1.233,0.911932
1.234,0.91223
1.235,0.9125515
1.236,0.9128423
1.237,0.9129423
1.238,0.9128733
1.239,0.9128258
1.24,0.9128422
1.241,0.9127925
1.242,0.9126018
1.243,0.9122595
1.244,0.9119348
1.245,0.9117079
1.246,0.911474
1.247,0.911144
1.248,0.9107444
1.249,0.9102831
1.25,0.909677
1.251,0.9089767
1.252,0.908338
1.253,0.9078632
1.254,0.9074479
1.255,0.9070147
1.256,0.9064975
1.257,0.9058375
1.258,0.9051244
1.259,0.9043136
1.26,0.9032431
1.261,0.9021775
1.262,0.9011968
1.263,0.9001792
1.264,0.8990358
1.265,0.8977105
1.266,0.8961926
1.267,0.8946207
1.268,0.8929874
1.269,0.891295
1.27,0.889378
1.271,0.8871679
1.272,0.8849332
1.273,0.8826706
1.274,0.8802679
1.275,0.8777403
1.276,0.8751642
1.277,0.8725713
1.278,0.8698422
1.279,0.8669291
1.28,0.8641551
1.281,0.8616307
1.282,0.8593564
1.283,0.8571138
1.284,0.8549265
1.285,0.8529785
1.286,0.8512545
1.287,0.8496995
1.288,0.8483542
1.289,0.8473189
1.29,0.8467708
1.291,0.8467243
1.292,0.8471456
1.293,0.8480338
1.294,0.8494539
1.295,0.8512692
1.296,0.8533967
1.297,0.8558372
1.298,0.8584219
1.299,0.8609381
1.3,0.8636907
1.301,0.8667228
1.302,0.8698006
1.303,0.8728318
1.304,0.8758155
1.305,0.8785541
1.306,0.8809894
1.307,0.883031
1.308,0.8844791
1.309,0.8852122
1.31,0.8852562
1.311,0.8843803
1.312,0.8819178
1.313,0.8778024
1.314,0.8724667
1.315,0.8656859
1.316,0.8572035
1.317,0.847582
1.318,0.8369109
1.319,0.8252357
1.32,0.8129759
1.321,0.8004815
1.322,0.7878318
1.323,0.7749462
1.324,0.7620353
1.325,0.7492091
1.326,0.7361273
1.327,0.7229797
1.328,0.7101695
1.329,0.6975676
1.33,0.6846214
1.331,0.6713231
1.332,0.6574495
1.333,0.6425754
1.334,0.6261885
1.335,0.6079987
1.336,0.5874135
1.337,0.5635377
1.338,0.536693
1.339,0.5075606
1.34,0.476496
1.341,0.4431701
1.342,0.4078978
1.343,0.3717336
1.344,0.3360543
1.345,0.300642
1.346,0.2666774
1.347,0.235479
1.348,0.2066168
1.349,0.1797429
1.35,0.1560378
1.351,0.1350087
1.352,0.1162328
1.353,0.09999055
1.354,0.08592522
1.355,0.07348701
1.356,0.06302925
1.357,0.05448432
1.358,0.04687436
1.359,0.04066081
1.36,0.03584335
1.361,0.03152379
1.362,0.02774981
1.363,0.02419525
1.364,0.02064547
1.365,0.01727244
1.366,0.01519587
1.367,0.01411992
1.368,0.01297776
1.369,0.01148568
1.37,0.0205007
1.371,0.0182
1.372,0.0152
1.373,0.0134
1.374,0.012
1.375,0.0108898
1.376,0.00903
1.377,0.00753
1.378,0.0063
1.379,0.0058
1.38,0.00535
1.381,0.0053
1.382,0.00507
1.383,0.00456
1.384,0.00394
1.385,0.00352
1.386,0.00332
1.387,0.00308
1.388,0.0027
1.389,0.00245
1.39,0.0022
1.391,0.00198
1.392,0.00178
1.393,0.00167
1.394,0.0017
1.395,0.00163
1.396,0.00134
1.397,0.00115
1.398,0.00114
1.399,0.00117
1.4,0.00109
1.401,0.000966
1.402,0.000876
1.403,0.000841
1.404,0.000804
1.405,0.000747
1.406,0.000704
1.407,0.000689
1.408,0.000648
1.409,0.00059
1.41,0.000545
1.411,0.000533
1.412,0.000502
1.413,0.0005
1.414,0.000444
1.415,0.000426
1.416,0.000407
1.417,0.000405
1.418,0.000383
1.419,0.00036
1.42,0.000342
1.421,0.000346
1.422,0.000319
1.423,0.000313
1.424,0.000281
1.425,0.000271
1.426,0.000265
1.427,0.000248
1.428,0.00024
1.429,0.00023
1.43,0.00022
1.431,0.00023
1.432,0.000215
1.433,0.000211
1.434,0.000193
1.435,0.000193
1.436,0.000193
1.437,0.000188
1.438,0.000179
1.439,0.000172
1.44,0.000165
1.441,0.000153
1.442,0.000144
1.443,0.000143
1.444,0.000148
1.445,0.000141
1.446,0.000129
1.447,0.000115
1.448,0.000117
1.449,0.000118
1.45,0.000119
1.451,0.000109
1.452,0.000102
1.453,0.000104
1.454,0.000102
1.455,9.13e-05
1.456,8.65e-05
1.457,8.79e-05
1.458,8.39e-05
1.459,7.68e-05
1.46,7.6e-05
1.461,7.94e-05
1.462,7.28e-05
1.463,6.73e-05
1.464,6.5e-05
1.465,6.32e-05
1.466,6.49e-05
1.467,5.98e-05
1.468,6.16e-05
1.469,4.87e-05
1.47,4.88e-05
1.471,5.34e-05
1.472,5.17e-05
1.473,4.62e-05
1.474,4.37e-05
1.475,4.44e-05
1.476,4.94e-05
1.477,3.59e-05
1.478,3.36e-05
1.479,3.97e-05
1.48,3.66e-05
1.481,3.37e-05
1.482,3.94e-05
1.483,3.66e-05
1.484,2.91e-05
1.485,3e-05
1.486,2.35e-05
1.487,2.15e-05
1.488,2.81e-05
1.489,3.08e-05
1.49,2.16e-05
1.491,2.3e-05
1.492,2.94e-05
1.493,2.36e-05
1.494,1.99e-05
1.495,2.58e-05
1.496,2.91e-05
1.497,1.72e-05
1.498,2.2e-05
1.499,2.65e-05
1.5,2e-05
1.501,1.77e-05
1.502,1.15e-05
1.503,1.53e-05
1.504,1.38e-05
1.505,1.47e-05
1.506,1.77e-05
1.507,1.81e-05
1.508,1.68e-05
1.509,1.38e-05
1.51,1.63e-05
1.511,1.8e-05
1.512,1.32e-05
1.513,1.75e-05
1.514,1.35e-05
1.515,8.4e-06
1.516,1.03e-05
1.517,9.69e-06
1.518,1.17e-05
1.519,1.51e-05
1.52,1.4e-05
1.521,9.81e-06
1.522,1.69e-05
1.523,1.87e-05
1.524,9.36e-06
1.525,6.02e-06
1.526,8.01e-06
1.527,8.53e-06
1.528,1.13e-05
1.529,7.79e-06
1.53,1.24e-05
1.531,1.04e-05
1.532,7.91e-06
1.533,1.15e-05
1.534,1.25e-05
1.535,1.73e-05
1.536,1.13e-05
1.537,1.72e-06
1.538,4.61e-06
1.539,5.42e-06
1.54,3.37e-06
1.541,1.16e-05
1.542,9.06e-06
1.543,1.37e-05
1.544,1.14e-05
1.545,7.16e-06
1.546,1.36e-05
1.547,1.59e-05
1.548,1.34e-05
1.549,1.12e-05
1.55,6.27e-06
1.551,9.6e-06
1.552,1.09e-05
1.553,1.22e-06
1.554,7.06e-06
1.555,8.07e-06
1.556,1.37e-05
1.557,1.27e-05
1.558,1.11e-05
1.559,1.6e-05
1.56,1.72e-05
1.561,1.14e-05
1.562,7.75e-06
1.563,1.06e-05
1.564,1.02e-05
1.565,6.11e-06
1.566,1.03e-05
1.567,1.32e-05
1.568,4.51e-06
1.569,2.57e-07
1.57,1.06e-05
1.571,5.81e-06
1.572,2.62e-06
1.573,1.6e-05
1.574,1.48e-05
1.575,3.29e-07
1.576,1.55e-05
1.577,8.83e-06
1.578,1.91e-05
1.579,2.68e-06
1.58,3.82e-06
1.581,1.7e-06
1.582,6.54e-06
1.583,1.78e-05
1.584,8.3e-06
1.585,4.47e-06
1.586,1.93e-06
1.587,1.08e-05
1.588,4.88e-06
1.589,5.38e-06
1.59,8.69e-06
1.591,9.38e-06
1.592,1.62e-05
1.593,1.56e-05
1.594,1.12e-05
1.595,6.46e-06
1.596,8.55e-06
1.597,7.08e-06
1.598,8.31e-06
1.599,9.45e-06
1.6,3.6e-07
1.601,1.16e-05
1.602,2.29e-06
1.603,1.93e-05
1.604,1.09e-05
1.605,1.13e-05
1.606,2.87e-06
1.607,2.9e-07
1.608,7.17e-06
1.609,8.61e-06
1.61,1.14e-05
1.611,2.27e-06
1.612,8.1e-06
1.613,1.04e-05
1.614,1.45e-05
1.615,9.7e-06
1.616,7.07e-06
1.617,9.05e-06
1.618,1.16e-05
1.619,7.99e-07
1.62,1.36e-05
1.621,1.73e-05
1.622,2.05e-05
1.623,2.15e-05
1.624,1.53e-05
1.625,1.19e-05
1.626,2.11e-06
1.627,3.38e-05
1.628,2.13e-05
1.629,3.24e-06
1.63,2.63e-05
1.631,2.26e-05
1.632,4.21e-05
1.633,5.19e-05
1.634,5.59e-06
1.635,7.92e-06
1.636,3.57e-05
1.637,1.02e-05
1.638,3.09e-05
1.639,4.49e-05
1.64,3.73e-05
1.641,4.61e-05
1.642,6.35e-07
1.643,1.21e-05
1.644,2.37e-05
1.645,1.65e-05
1.646,2.04e-05
1.647,4.93e-05
1.648,6.99e-05
1.649,4.84e-06
1.65,2.58e-05
1.651,6.08e-05
1.652,2.02e-05
1.653,2.85e-05
1.654,6.37e-05
1.655,2.81e-05
1.656,6.23e-05
1.657,3.09e-05
1.658,8.93e-06
1.659,5.66e-05
1.66,2.92e-05
1.661,2.56e-05
1.662,7.2e-06
1.663,4.77e-06
1.664,2.87e-05
1.665,3.52e-05
1.666,5.4e-05
1.667,6.68e-05
1.668,4.45e-05
1.669,3.53e-05
1.67,1.19e-05
1.671,2.02e-05
1.672,2.25e-06
1.673,2.91e-05
1.674,1.9e-05
1.675,1.53e-06
1.676,1.55e-05
1.677,5.18e-08
1.678,8.53e-06
1.679,1.22e-05
1.68,1.89e-05
1.681,3.39e-06
1.682,1.46e-05
1.683,1.12e-05
1.684,1.12e-05
1.685,4.58e-06
1.686,2.13e-05
1.687,1.86e-05
1.688,8.8e-06
1.689,1.22e-05
1.69,1.11e-05
1.691,2.11e-05
1.692,1.7e-05
1.693,1.32e-06
1.694,1.54e-05
1.695,1.02e-05
1.696,8.79e-06
1.697,1.32e-05
1.698,1.67e-05
1.699,7.86e-08
1.7,1.05e-05
1.701,1.57e-05
1.702,4.79e-07
1.703,4.53e-06
1.704,1.28e-05
1.705,2.71e-06
1.706,2.01e-05
1.707,3.25e-06
1.708,2.62e-05
1.709,1.1e-05
1.71,1.83e-05
1.711,3.86e-06
1.712,4.73e-06
1.713,4.12e-06
1.714,1.38e-05
1.715,2.19e-05
1.716,1.88e-05
1.717,6.2e-06
1.718,1.47e-05
1.719,1.49e-05
1.72,2.3e-05
1.721,7.78e-06
1.722,1.23e-06
1.723,1.56e-05
1.724,3.2e-06
1.725,5.38e-06
1.726,5.3e-08
1.727,2.06e-05
1.728,9.93e-06
1.729,3.67e-06
1.73,9.22e-06
1.731,5.23e-06
1.732,1.5e-05
1.733,9.75e-06
1.734,1.82e-05
1.735,2.49e-06
1.736,9.01e-06
1.737,1.13e-05
1.738,1.75e-05
1.739,2.25e-05
1.74,1.74e-05
1.741,9e-06
1.742,1.72e-05
1.743,4.2e-06
1.744,2.39e-06
1.745,1.4e-05
1.746,6.92e-06
1.747,1.18e-06
1.748,3.41e-06
1.749,1.69e-05
1.75,1.03e-05
1.751,1.02e-05
1.752,4.78e-06
1.753,2.13e-05
1.754,2.03e-05
1.755,1.9e-05
1.756,1.49e-05
1.757,1.86e-05
1.758,5.22e-06
1.759,3.9e-06
1.76,7.66e-06
1.761,5.16e-06
1.762,1.18e-05
1.763,9.62e-06
1.764,1.62e-05
1.765,1.78e-05
1.766,2.06e-05
1.767,4.9e-06
1.768,1.35e-05
1.769,8.57e-06
1.77,1.72e-05
1.771,7.06e-06
1.772,2.23e-05
1.773,1.31e-05
1.774,4.07e-06
1.775,1.17e-05
1.776,8.23e-06
1.777,1.82e-05
1.778,1.97e-06
1.779,5.47e-06
1.78,4.2e-06
1.781,1.46e-05
1.782,5.56e-06
1.783,3.53e-06
1.784,1.47e-05
1.785,1.75e-05
1.786,6.52e-06
1.787,1.85e-05
1.788,1.87e-05
1.789,6.19e-06
1.79,5.64e-06
1.791,1.24e-05
1.792,1.13e-05
1.793,2.64e-05
1.794,2.06e-05
1.795,1.32e-08
1.796,7.14e-06
1.797,1.99e-05
1.798,2.25e-05
1.799,1.49e-05
1.8,1.04e-05
1.801,2.69e-05
1.802,2.02e-05
1.803,6.47e-08
1.804,7.21e-06
1.805,2.37e-06
1.806,8.51e-06
1.807,1.45e-05
1.808,1.8e-06
1.809,8.4e-06
1.81,1.02e-05
1.811,1.24e-05
1.812,1.04e-05
1.813,1.31e-05
1.814,1.02e-05
1.815,4.21e-06
1.816,2.21e-06
1.817,7.18e-06
1.818,5.88e-06
1.819,1.77e-06
1.82,8.77e-06
1.821,9.3e-06
1.822,2.09e-06
1.823,1.12e-05
1.824,9.89e-06
1.825,1.24e-05
1.826,9.03e-06
1.827,1.44e-06
1.828,1.51e-05
1.829,2.66e-05
1.83,6.37e-06
1.831,1.75e-05
1.832,4.04e-06
1.833,2.9e-05
1.834,2.72e-05
1.835,1.78e-05
1.836,1.03e-05
1.837,7.3e-06
1.838,1.7e-07
1.839,2.22e-05
1.84,3.19e-05
1.841,6.27e-06
1.842,5.05e-06
1.843,2.31e-06
1.844,1.37e-05
1.845,8.49e-06
1.846,1.14e-05
1.847,1.42e-05
1.848,1.51e-05
1.849,2.5e-05
1.85,2.6e-06
1.851,7.76e-06
1.852,2.45e-06
1.853,2.18e-05
1.854,3.65e-05
1.855,1.17e-05
1.856,2.28e-05
1.857,1.63e-05
1.858,1.77e-05
1.859,1.9e-05
1.86,9.39e-06
1.861,6.77e-06
1.862,1.63e-06
1.863,6.85e-06
1.864,1.27e-05
1.865,5.25e-06
1.866,2.37e-05
1.867,1.96e-05
1.868,1.17e-05
1.869,4.72e-06
1.87,9.58e-06
1.871,1.18e-06
1.872,4.54e-06
1.873,1.1e-05
1.874,3.57e-06
1.875,5.95e-06
1.876,1.41e-05
1.877,1.89e-05
1.878,7.62e-06
1.879,2.85e-05
1.88,3.64e-05
1.881,3.17e-05
1.882,2.32e-05
1.883,1.28e-05
1.884,2.03e-05
1.885,1.45e-05
1.886,8.88e-06
1.887,2.63e-05
1.888,9.72e-06
1.889,2.98e-05
1.89,2.27e-05
1.891,3.25e-05
1.892,3.95e-05
1.893,2.42e-05
1.894,3.76e-05
1.895,3.38e-06
1.896,1.51e-06
1.897,1.49e-05
1.898,2.83e-05
1.899,3.41e-05
1.9,2.73e-05
1.901,1.74e-05
1.902,2.03e-05
1.903,1.76e-05
1.904,1.57e-05
1.905,2.47e-05
1.906,1.1e-05
1.907,4.17e-05
1.908,4.98e-05
1.909,2.18e-05
1.91,2.68e-05
1.911,1.25e-05
1.912,1.71e-05
1.913,5.72e-05
1.914,4.23e-05
1.915,5.27e-05
1.916,2.76e-05
1.917,3.89e-05
1.918,8.55e-06
1.919,1.24e-05
1.92,1.63e-05
1.921,5.06e-05
1.922,1.59e-05
1.923,4.94e-05
1.924,1.62e-05
1.925,3.74e-05
1.926,5.01e-05
1.927,4.84e-05
1.928,1.94e-05
1.929,2.68e-05
1.93,2.76e-05
1.931,3.91e-05
1.932,3.21e-05
1.933,1.98e-05
1.934,4.35e-05
1.935,4.52e-05
1.936,1.78e-05
1.937,1.71e-05
1.938,5.19e-05
1.939,2.22e-05
1.94,6.03e-05
1.941,8.93e-05
1.942,9.9e-06
1.943,3.68e-05
1.944,1.6e-05
1.945,4.59e-05
1.946,7.49e-05
1.947,4.13e-05
1.948,3.56e-05
1.949,3.93e-05
1.95,3.88e-05
1.951,7.89e-05
1.952,3.58e-05
1.953,5.66e-05
1.954,5.38e-05
1.955,4.26e-05
1.956,4.34e-05
1.957,5.09e-05
1.958,6.5e-05
1.959,3.66e-05
1.96,5.45e-05
1.961,5.34e-05
1.962,6.47e-05
1.963,5.91e-05
1.964,7.09e-05
1.965,5.88e-05
1.966,3.97e-05
1.967,7.57e-05
1.968,6.6e-05
1.969,7.91e-05
1.97,7.95e-05
1.971,0.000112
1.972,7.55e-05
1.973,9.51e-05
1.974,7.89e-05
1.975,8.37e-05
1.976,9.17e-05
1.977,8.83e-05
1.978,9.2e-05
1.979,9.39e-05
1.98,9.28e-05
1.981,9.39e-05
1.982,8.52e-05
1.983,9.8e-05
1.984,7.27e-05
1.985,7.9e-05
1.986,0.000113
1.987,9.23e-05
1.988,0.000125
1.989,0.000123
1.99,0.00012
1.991,0.000116
1.992,0.000132
1.993,0.000128
1.994,0.000157
1.995,0.000135
1.996,0.000128
1.997,0.000123
1.998,0.000162
1.999,0.000107
2.0,0.000136
