0.609,0.0
0.61,0.000106681221
0.611,0.000149827932
0.612,0.000216489151
0.613,0.000310012201
0.614,0.000459318092
0.615,0.000705041053
0.616,0.00108825407
0.617,0.00175652781
0.618,0.00296747712
0.619,0.00511095889
0.62,0.00895907309
0.621,0.0140238253
0.622,0.0227167792
0.623,0.0367832816
0.624,0.0583109622
0.625,0.0894185931
0.626,0.131499658
0.627,0.185014033
0.628,0.248642041
0.629,0.31995092
0.63,0.3945348
0.631,0.468484363
0.632,0.537419486
0.633,0.596909124
0.634,0.64585972
0.635,0.683215133
0.636,0.710877473
0.637,0.728669791
0.638,0.739030155
0.639,0.738272843
0.64,0.728457428
0.641,0.710608685
0.642,0.693950034
0.643,0.68342815
0.644,0.678729881
0.645,0.678374219
0.646,0.679905727
0.647,0.683573277
0.648,0.687245867
0.649,0.690083917
0.65,0.693245723
0.651,0.695478292
0.652,0.696818673
0.653,0.697807956
0.654,0.698526266
0.655,0.699165256
0.656,0.700450943
0.657,0.701455167
0.658,0.703417228
0.659,0.704553404
0.66,0.706834498
0.661,0.708459145
0.662,0.710490359
0.663,0.712096413
0.664,0.714485907
0.665,0.716866105
0.666,0.719372726
0.667,0.721597813
0.668,0.723269224
0.669,0.72461845
0.67,0.725857931
0.671,0.727808356
0.672,0.728396987
0.673,0.730436609
0.674,0.731097733
0.675,0.731458167
0.676,0.731376313
0.677,0.731605856
0.678,0.731975219
0.679,0.732203384
0.68,0.731772921
0.681,0.731223211
0.682,0.730433309
0.683,0.729938411
0.684,0.729574681
0.685,0.729552955
0.686,0.729598601
0.687,0.729743428
0.688,0.730046635
0.689,0.731099972
0.69,0.731126236
0.691,0.732094919
0.692,0.733633497
0.693,0.732755648
0.694,0.734072009
0.695,0.73419966
0.696,0.735120995
0.697,0.735680531
0.698,0.736146244
0.699,0.73726483
0.7,0.737591134
0.701,0.737963906
0.702,0.736782421
0.703,0.736741666
0.704,0.737664493
0.705,0.737758714
0.706,0.737828131
0.707,0.736972311
0.708,0.736069497
0.709,0.735413271
0.71,0.73519133
0.711,0.734727665
0.712,0.734045209
0.713,0.733258731
0.714,0.732862703
0.715,0.731770487
0.716,0.73160743
0.717,0.731600651
0.718,0.730954884
0.719,0.730876832
0.72,0.732234825
0.721,0.731470511
0.722,0.731739731
0.723,0.731969867
0.724,0.733875536
0.725,0.734115229
0.726,0.736494572
0.727,0.737177848
0.728,0.737596109
0.729,0.738865259
0.73,0.73955576
0.731,0.741387257
0.732,0.741993465
0.733,0.743023835
0.734,0.743627066
0.735,0.743952261
0.736,0.743396509
0.737,0.743139363
0.738,0.743688353
0.739,0.743912916
0.74,0.743436809
0.741,0.742484692
0.742,0.741695682
0.743,0.741400514
0.744,0.740344246
0.745,0.74018818
0.746,0.739031261
0.747,0.738576716
0.748,0.739172501
0.749,0.738887455
0.75,0.738385747
0.751,0.738754785
0.752,0.739291051
0.753,0.738602134
0.754,0.738787481
0.755,0.740073712
0.756,0.740090085
0.757,0.740343842
0.758,0.740136266
0.759,0.740311577
0.76,0.739191603
0.761,0.739099803
0.762,0.739420194
0.763,0.738936831
0.764,0.7387168
0.765,0.737826166
0.766,0.736639044
0.767,0.734544013
0.768,0.734212987
0.769,0.731627838
0.77,0.729990507
0.771,0.729097892
0.772,0.727382044
0.773,0.725771532
0.774,0.725137891
0.775,0.723438736
0.776,0.721850197
0.777,0.719261348
0.778,0.718329759
0.779,0.717642151
0.78,0.714835253
0.781,0.713275435
0.782,0.713181348
0.783,0.711970462
0.784,0.709605551
0.785,0.708105796
0.786,0.707276904
0.787,0.706274165
0.788,0.705780241
0.789,0.705322576
0.79,0.704541773
0.791,0.704016212
0.792,0.704292896
0.793,0.704105005
0.794,0.703726619
0.795,0.702904404
0.796,0.703217428
0.797,0.703217911
0.798,0.704036301
0.799,0.703688727
0.8,0.703762968
0.801,0.703495462
0.802,0.704043133
0.803,0.704609536
0.804,0.704359599
0.805,0.703778789
0.806,0.702827491
0.807,0.703053082
0.808,0.702003614
0.809,0.702159197
0.81,0.701226944
0.811,0.700971779
0.812,0.699718522
0.813,0.7003217
0.814,0.700079804
0.815,0.698328955
0.816,0.696403737
0.817,0.694931033
0.818,0.694217419
0.819,0.692814859
0.82,0.690464415
0.821,0.689373845
0.822,0.688244735
0.823,0.686825967
0.824,0.685778518
0.825,0.683017896
0.826,0.681721426
0.827,0.67985196
0.828,0.678107696
0.829,0.676209938
0.83,0.675018496
0.831,0.673710351
0.832,0.67139757
0.833,0.669966893
0.834,0.668895327
0.835,0.666883106
0.836,0.665359978
0.837,0.661003683
0.838,0.659287732
0.839,0.657443751
0.84,0.655245302
0.841,0.652879106
0.842,0.649910845
0.843,0.648182851
0.844,0.64776717
0.845,0.643749713
0.846,0.640826913
0.847,0.637501423
0.848,0.634389967
0.849,0.632650221
0.85,0.62786258
0.851,0.626414475
0.852,0.623607819
0.853,0.619551068
0.854,0.617868826
0.855,0.614220302
0.856,0.611964486
0.857,0.609289305
0.858,0.604668734
0.859,0.601439376
0.86,0.598486591
0.861,0.594649618
0.862,0.592796442
0.863,0.589277625
0.864,0.585986777
0.865,0.581745683
0.866,0.579366492
0.867,0.575540889
0.868,0.569490317
0.869,0.567792894
0.87,0.566429329
0.871,0.561923905
0.872,0.558618198
0.873,0.558354062
0.874,0.553640545
0.875,0.550574328
0.876,0.547561359
0.877,0.54306283
0.878,0.541321906
0.879,0.535553318
0.88,0.53205543
0.881,0.530394443
0.882,0.525946605
0.883,0.524029455
0.884,0.519829411
0.885,0.515689753
0.886,0.514196406
0.887,0.509592042
0.888,0.507531179
0.889,0.504865337
0.89,0.499840376
0.891,0.49748432
0.892,0.493148965
0.893,0.488356879
0.894,0.486782411
0.895,0.481714489
0.896,0.478085444
0.897,0.476087434
0.898,0.471349359
0.899,0.466669272
0.9,0.463183085
0.901,0.459059557
0.902,0.454737171
0.903,0.45109703
0.904,0.447586163
0.905,0.443314996
0.906,0.440479278
0.907,0.435472181
0.908,0.430684357
0.909,0.428669162
0.91,0.42365446
0.911,0.418915973
0.912,0.415890966
0.913,0.410143623
0.914,0.407133098
0.915,0.404197844
0.916,0.398043522
0.917,0.39593987
0.918,0.391905588
0.919,0.385372349
0.92,0.383730402
0.921,0.379115196
0.922,0.372956086
0.923,0.371090295
0.924,0.365953197
0.925,0.361122163
0.926,0.358664245
0.927,0.353080428
0.928,0.348646485
0.929,0.345985143
0.93,0.340958152
0.931,0.336678596
0.932,0.333484319
0.933,0.328855358
0.934,0.324670165
0.935,0.320112994
0.936,0.315973109
0.937,0.311791075
0.938,0.306799651
0.939,0.303668198
0.94,0.2991975
0.941,0.294028081
0.942,0.29150423
0.943,0.286248966
0.944,0.280446125
0.945,0.278412
0.946,0.273720891
0.947,0.267994732
0.948,0.265971876
0.949,0.26142601
0.95,0.255540294
0.951,0.252565205
0.952,0.249010746
0.953,0.244003016
0.954,0.241150012
0.955,0.237207521
0.956,0.231747474
0.957,0.228323747
0.958,0.224369982
0.959,0.220233136
0.96,0.216538662
0.961,0.212179493
0.962,0.208783952
0.963,0.205285483
0.964,0.200535578
0.965,0.197731477
0.966,0.194424961
0.967,0.189447876
0.968,0.186851985
0.969,0.183816386
0.97,0.17879082
0.971,0.17604454
0.972,0.173426443
0.973,0.168332833
0.974,0.165360351
0.975,0.163473244
0.976,0.158644238
0.977,0.155069019
0.978,0.15354697
0.979,0.14952382
0.98,0.145390223
0.981,0.143640682
0.982,0.140515886
0.983,0.1359593
0.984,0.133697586
0.985,0.131857189
0.986,0.127314965
0.987,0.124215489
0.988,0.122090509
0.989,0.118222628
0.99,0.114263946
0.991,0.111685617
0.992,0.108729706
0.993,0.104437227
0.994,0.101489157
0.995,0.0987332966
0.996,0.094468504
0.997,0.0912183012
0.998,0.0883980751
0.999,0.0847538402
1.0,0.0815165215
1.001,0.0786732282
1.002,0.0751605505
1.003,0.0720496541
1.004,0.0693747773
1.005,0.0661172781
1.006,0.0628712013
1.007,0.0604979441
1.008,0.0577320676
1.009,0.0543783149
1.01,0.0521648656
1.011,0.0498818943
1.012,0.0467519123
1.013,0.0443954393
1.014,0.0425383196
1.015,0.0400457635
1.016,0.0375725452
1.017,0.0360426235
1.018,0.0341708897
1.019,0.031811913
1.02,0.0301690233
1.021,0.0288635385
1.022,0.0269578199
1.023,0.0252710953
1.024,0.0241169738
1.025,0.0228553054
1.026,0.0212025816
1.027,0.0200423128
1.028,0.0190770916
1.029,0.0177731553
1.03,0.016591844
1.031,0.0157559173
1.032,0.0148486139
1.033,0.0137182572
1.034,0.0129141151
1.035,0.012221769
1.036,0.0113707307
1.037,0.0105711368
1.038,0.00999104989
1.039,0.00937161738
1.04,0.00861890823
1.041,0.00807236638
1.042,0.00760517614
1.043,0.00704576714
1.044,0.00649708839
1.045,0.006113953
1.046,0.00572535895
1.047,0.00522217613
1.048,0.00485607994
1.049,0.00456761733
1.05,0.00422677141
1.051,0.00384829941
1.052,0.00359845977
1.053,0.00336810276
1.054,0.0030745024
1.055,0.00281129339
1.056,0.00263746389
1.057,0.00245553507
1.058,0.00220908009
1.059,0.00203073979
1.06,0.00190498995
1.061,0.00175292299
1.062,0.00156799085
1.063,0.0014528323
1.064,0.00135710511
1.065,0.00123235835
1.066,0.00110451616
1.067,0.00102517422
1.068,0.000952947059
1.069,0.000854406689
1.07,0.00076933896
1.071,0.0007134937
1.072,0.000658462324
1.073,0.000584632519
1.074,0.000528503009
1.075,0.000490531778
1.076,0.000449461985
1.077,0.000396150459
1.078,0.000359992587
1.079,0.000333217606
1.08,0.00030283727
1.081,0.0
