,Sintering Temperature (°C),Heating Rate (°C/min),Holding Time (min),Cooling Rate (°C/min),Relative Density (%),Micro Hardness (Hv),Nano Hardness (GPa),Modulus of Elasticity (GPa),Stiffness (mN/nm),Plasticity Index,is_real
Sintering Temperature (°C),16992.270026269045,146.56403466630377,-18.088189637325613,-30.915966373100254,13.691278346319544,494.8692709256698,12.000793259137412,29.91234447805318,2.349033300490507,-0.02995403559412425,0.004131749483716025
Heating Rate (°C/min),146.56403466630377,193.62638886203112,-6.751060184749795,-16.589722694955054,-0.3337213215059922,-8.47360503618363,-0.38923790679964604,-8.784931690128971,-0.07416070437083262,-0.0018046694503733864,0.0008891574149753949
Holding Time (min),-18.088189637325613,-6.751060184749795,53.644830134597065,6.983780512600201,1.9348651838889508,36.50402639671296,0.7985230285900085,35.6480424314969,0.4675493531534846,-0.0026432342940290086,0.000466746066863781
Cooling Rate (°C/min),-30.915966373100254,-16.589722694955054,6.983780512600201,197.45293691032595,0.3800018451174316,16.7563468420181,-0.11348262016661652,15.566291932122615,0.03337930813387453,0.0011472203150577575,-0.0009125562943171893
Relative Density (%),13.691278346319544,-0.3337213215059922,1.9348651838889508,0.3800018451174316,0.11579409758931694,1.397448560753872,0.04039845293163256,1.253028594422585,0.019037335487981644,-0.00013027850148420136,6.221916756770202e-05
Micro Hardness (Hv),494.8692709256698,-8.47360503618363,36.50402639671296,16.7563468420181,1.397448560753872,337.3514728019104,0.7150397187181787,36.74598950109025,0.38165590384162235,-9.533399965173051e-05,0.0015741278853399073
Nano Hardness (GPa),12.000793259137412,-0.38923790679964604,0.7985230285900085,-0.11348262016661652,0.04039845293163256,0.7150397187181787,0.07425776800496191,0.7500678593597832,0.008343755561384832,-6.426483196125211e-05,1.8378913321847024e-05
Modulus of Elasticity (GPa),29.91234447805318,-8.784931690128971,35.6480424314969,15.566291932122615,1.253028594422585,36.74598950109025,0.7500678593597832,65.63956776757544,0.3464920622168891,-0.001611278184651072,0.00023606765884718494
Stiffness (mN/nm),2.349033300490507,-0.07416070437083262,0.4675493531534846,0.03337930813387453,0.019037335487981644,0.38165590384162235,0.008343755561384832,0.3464920622168891,0.011603086029774822,-1.75921631542076e-05,6.14885111254568e-06
Plasticity Index,-0.02995403559412425,-0.0018046694503733864,-0.0026432342940290086,0.0011472203150577575,-0.00013027850148420136,-9.533399965173051e-05,-6.426483196125211e-05,-0.001611278184651072,-1.75921631542076e-05,0.0002127117424442524,1.3031213945163453e-05
is_real,0.004131749483716025,0.0008891574149753949,0.000466746066863781,-0.0009125562943171893,6.221916756770202e-05,0.0015741278853399073,1.8378913321847024e-05,0.00023606765884718494,6.14885111254568e-06,1.3031213945163453e-05,0.007389119792041493
